到期月份,日期,期貨代碼,成交價,成交量
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,4
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:40,TX,16840,2
202307,2023-06-27 00:10:43,TX,16839,2
202307,2023-06-27 00:10:43,TX,16839,4
202307,2023-06-27 00:10:43,TX,16841,2
202307,2023-06-27 00:10:46,TX,16840,2
202307,2023-06-27 00:10:47,TX,16840,2
202307,2023-06-27 00:10:50,TX,16839,2
202307,2023-06-27 00:10:50,TX,16839,2
202307,2023-06-27 00:10:50,TX,16839,2
202307,2023-06-27 00:10:50,TX,16839,2
202307,2023-06-27 00:10:50,TX,16839,2
202307,2023-06-27 00:10:53,TX,16839,2
202307,2023-06-27 00:10:54,TX,16838,2
202307,2023-06-27 00:10:55,TX,16838,2
202307,2023-06-27 00:10:55,TX,16838,2
202307,2023-06-27 00:10:55,TX,16838,2
202307,2023-06-27 00:10:55,TX,16838,2
202307,2023-06-27 00:10:55,TX,16838,2
202307,2023-06-27 00:10:56,TX,16839,2
202307,2023-06-27 00:10:58,TX,16838,2
202307,2023-06-27 00:11:01,TX,16839,2
202307,2023-06-27 00:11:01,TX,16839,2
202307,2023-06-27 00:11:01,TX,16839,2
202307,2023-06-27 00:11:02,TX,16840,2
202307,2023-06-27 00:11:02,TX,16840,10
202307,2023-06-27 00:11:02,TX,16840,2
202307,2023-06-27 00:11:02,TX,16840,8
202307,2023-06-27 00:11:04,TX,16840,2
202307,2023-06-27 00:11:06,TX,16841,8
202307,2023-06-27 00:11:13,TX,16841,2
202307,2023-06-27 00:11:13,TX,16839,2
202307,2023-06-27 00:11:13,TX,16839,2
202307,2023-06-27 00:11:14,TX,16841,2
202307,2023-06-27 00:11:14,TX,16840,4
202307,2023-06-27 00:11:14,TX,16840,2
202307,2023-06-27 00:11:14,TX,16840,2
202307,2023-06-27 00:11:15,TX,16841,2
202307,2023-06-27 00:11:15,TX,16840,4
202307,2023-06-27 00:11:15,TX,16840,2
202307,2023-06-27 00:11:22,TX,16841,4
202307,2023-06-27 00:11:22,TX,16840,2
202307,2023-06-27 00:11:24,TX,16840,2
202307,2023-06-27 00:11:24,TX,16840,2
202307,2023-06-27 00:11:24,TX,16840,2
202307,2023-06-27 00:11:25,TX,16842,4
202307,2023-06-27 00:11:25,TX,16840,4
202307,2023-06-27 00:11:25,TX,16840,2
202307,2023-06-27 00:11:26,TX,16840,2
202307,2023-06-27 00:11:26,TX,16840,2
202307,2023-06-27 00:11:27,TX,16840,2
202307,2023-06-27 00:11:27,TX,16840,2
202307,2023-06-27 00:11:31,TX,16841,2
202307,2023-06-27 00:11:31,TX,16841,2
202307,2023-06-27 00:11:31,TX,16841,2
202307,2023-06-27 00:11:32,TX,16841,2
202307,2023-06-27 00:11:32,TX,16841,6
202307,2023-06-27 00:11:35,TX,16842,2
202307,2023-06-27 00:11:37,TX,16842,2
202307,2023-06-27 00:11:41,TX,16842,2
202307,2023-06-27 00:11:42,TX,16842,2
202307,2023-06-27 00:11:47,TX,16842,2
202307,2023-06-27 00:11:47,TX,16841,2
202307,2023-06-27 00:11:50,TX,16842,2
202307,2023-06-27 00:11:53,TX,16842,2
202307,2023-06-27 00:11:55,TX,16841,2
202307,2023-06-27 00:11:55,TX,16841,2
202307,2023-06-27 00:11:57,TX,16841,2
202307,2023-06-27 00:11:58,TX,16840,4
202307,2023-06-27 00:12:01,TX,16841,4
202307,2023-06-27 00:12:04,TX,16840,2
202307,2023-06-27 00:12:09,TX,16843,4
202307,2023-06-27 00:12:13,TX,16844,8
202307,2023-06-27 00:12:16,TX,16844,4
202307,2023-06-27 00:12:18,TX,16845,2
202307,2023-06-27 00:12:18,TX,16845,2
202307,2023-06-27 00:12:19,TX,16846,2
202307,2023-06-27 00:12:21,TX,16845,2
202307,2023-06-27 00:12:25,TX,16844,4
202307,2023-06-27 00:12:28,TX,16842,2
202307,2023-06-27 00:12:28,TX,16842,2
202307,2023-06-27 00:12:31,TX,16842,2
202307,2023-06-27 00:12:31,TX,16842,2
202307,2023-06-27 00:12:31,TX,16842,2
202307,2023-06-27 00:12:33,TX,16842,4
202307,2023-06-27 00:12:33,TX,16841,2
202307,2023-06-27 00:12:34,TX,16841,4
202307,2023-06-27 00:12:34,TX,16841,2
202307,2023-06-27 00:12:36,TX,16842,4
202307,2023-06-27 00:12:36,TX,16842,2
202307,2023-06-27 00:12:36,TX,16842,4
202307,2023-06-27 00:12:43,TX,16842,2
202307,2023-06-27 00:12:43,TX,16842,2
202307,2023-06-27 00:12:43,TX,16841,2
202307,2023-06-27 00:12:46,TX,16842,4
202307,2023-06-27 00:12:46,TX,16842,2
202307,2023-06-27 00:12:48,TX,16842,6
202307,2023-06-27 00:12:48,TX,16843,4
202307,2023-06-27 00:12:48,TX,16843,2
202307,2023-06-27 00:12:53,TX,16843,2
202307,2023-06-27 00:12:54,TX,16843,2
202307,2023-06-27 00:12:54,TX,16843,2
202307,2023-06-27 00:12:55,TX,16843,2
202307,2023-06-27 00:12:55,TX,16843,4
202307,2023-06-27 00:12:56,TX,16842,2
202307,2023-06-27 00:12:56,TX,16842,4
202307,2023-06-27 00:12:57,TX,16842,2
202307,2023-06-27 00:12:57,TX,16842,2
202307,2023-06-27 00:12:57,TX,16842,2
202307,2023-06-27 00:13:01,TX,16843,2
202307,2023-06-27 00:13:06,TX,16844,2
202307,2023-06-27 00:13:09,TX,16845,10
202307,2023-06-27 00:13:10,TX,16844,2
202307,2023-06-27 00:13:12,TX,16845,2
202307,2023-06-27 00:13:12,TX,16844,2
202307,2023-06-27 00:13:14,TX,16844,4
202307,2023-06-27 00:13:16,TX,16843,2
202307,2023-06-27 00:13:16,TX,16843,4
202307,2023-06-27 00:13:16,TX,16843,2
202307,2023-06-27 00:13:22,TX,16843,6
202307,2023-06-27 00:13:23,TX,16843,2
202307,2023-06-27 00:13:27,TX,16844,2
202307,2023-06-27 00:13:31,TX,16844,2
202307,2023-06-27 00:13:31,TX,16844,2
202307,2023-06-27 00:13:32,TX,16844,2
202307,2023-06-27 00:13:35,TX,16844,2
202307,2023-06-27 00:13:36,TX,16844,2
202307,2023-06-27 00:13:37,TX,16845,2
202307,2023-06-27 00:13:37,TX,16845,2
202307,2023-06-27 00:13:38,TX,16846,2
202307,2023-06-27 00:13:38,TX,16846,6
202307,2023-06-27 00:13:38,TX,16846,2
202307,2023-06-27 00:13:38,TX,16846,10
202307,2023-06-27 00:13:47,TX,16846,2
202307,2023-06-27 00:13:50,TX,16845,2
202307,2023-06-27 00:13:50,TX,16845,2
202307,2023-06-27 00:13:50,TX,16845,2
202307,2023-06-27 00:14:06,TX,16845,2
202307,2023-06-27 00:14:06,TX,16845,2
202307,2023-06-27 00:14:07,TX,16845,2
202307,2023-06-27 00:14:07,TX,16845,4
202307,2023-06-27 00:14:07,TX,16845,2
202307,2023-06-27 00:14:07,TX,16845,2
202308,2023-06-27 00:14:07,TX,16807,8
202307,2023-06-27 00:14:09,TX,16845,2
202307,2023-06-27 00:14:11,TX,16845,2
202307,2023-06-27 00:14:14,TX,16845,2
202307,2023-06-27 00:14:16,TX,16845,2
202307,2023-06-27 00:14:16,TX,16845,6
202307,2023-06-27 00:14:16,TX,16845,2
202307,2023-06-27 00:14:25,TX,16845,2
202307,2023-06-27 00:14:25,TX,16845,4
202307,2023-06-27 00:14:25,TX,16845,2
202307,2023-06-27 00:14:25,TX,16845,8
202307,2023-06-27 00:14:25,TX,16845,2
202307,2023-06-27 00:14:32,TX,16845,2
202307,2023-06-27 00:14:35,TX,16845,2
202307,2023-06-27 00:14:35,TX,16845,2
202307,2023-06-27 00:14:39,TX,16846,2
202307,2023-06-27 00:14:39,TX,16846,6
202307,2023-06-27 00:14:44,TX,16846,2
202307,2023-06-27 00:14:48,TX,16847,8
202307,2023-06-27 00:14:48,TX,16847,2
202307,2023-06-27 00:14:48,TX,16847,2
202307,2023-06-27 00:14:52,TX,16848,2
202307,2023-06-27 00:14:56,TX,16848,16
202307,2023-06-27 00:15:00,TX,16847,2
202307,2023-06-27 00:15:08,TX,16847,2
202307,2023-06-27 00:15:12,TX,16846,2
202307,2023-06-27 00:15:31,TX,16847,2
202307,2023-06-27 00:15:31,TX,16847,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,4
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,4
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,6
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,4
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16846,2
202307,2023-06-27 00:15:31,TX,16845,2
202307,2023-06-27 00:15:31,TX,16845,2
202307,2023-06-27 00:15:38,TX,16846,2
202307,2023-06-27 00:15:39,TX,16845,2
202307,2023-06-27 00:15:41,TX,16845,2
202307,2023-06-27 00:15:41,TX,16845,4
202307,2023-06-27 00:15:42,TX,16846,4
202307,2023-06-27 00:15:42,TX,16846,4
202307,2023-06-27 00:15:43,TX,16846,4
202307,2023-06-27 00:15:43,TX,16846,12
202307,2023-06-27 00:15:43,TX,16846,4
202307,2023-06-27 00:15:43,TX,16846,6
202307,2023-06-27 00:15:43,TX,16846,2
202307,2023-06-27 00:15:43,TX,16846,16
202307,2023-06-27 00:15:43,TX,16847,2
202307,2023-06-27 00:15:49,TX,16846,2
202307,2023-06-27 00:16:05,TX,16845,2
202307,2023-06-27 00:16:05,TX,16845,6
202307,2023-06-27 00:16:05,TX,16845,2
202307,2023-06-27 00:16:05,TX,16845,2
202307,2023-06-27 00:16:09,TX,16844,2
202307,2023-06-27 00:16:09,TX,16844,4
202307,2023-06-27 00:16:19,TX,16845,24
202307,2023-06-27 00:16:19,TX,16845,4
202307,2023-06-27 00:16:19,TX,16845,2
202307,2023-06-27 00:16:19,TX,16846,2
202307,2023-06-27 00:16:19,TX,16845,2
202307,2023-06-27 00:16:19,TX,16846,8
202307,2023-06-27 00:16:19,TX,16846,4
202307,2023-06-27 00:16:22,TX,16847,8
202307,2023-06-27 00:16:22,TX,16848,2
202307,2023-06-27 00:16:37,TX,16847,2
202307,2023-06-27 00:16:43,TX,16847,2
202307,2023-06-27 00:16:43,TX,16848,18
202307,2023-06-27 00:16:59,TX,16848,2
202307,2023-06-27 00:17:04,TX,16848,2
202307,2023-06-27 00:17:13,TX,16849,4
202307,2023-06-27 00:17:13,TX,16849,2
202307,2023-06-27 00:17:24,TX,16850,4
202307,2023-06-27 00:17:25,TX,16850,4
202307,2023-06-27 00:17:26,TX,16850,4
202307,2023-06-27 00:17:29,TX,16850,2
202307,2023-06-27 00:17:31,TX,16851,8
202307,2023-06-27 00:17:37,TX,16852,4
202307,2023-06-27 00:17:37,TX,16852,2
202307,2023-06-27 00:17:37,TX,16851,2
202307,2023-06-27 00:17:37,TX,16851,2
202307,2023-06-27 00:17:37,TX,16851,2
202307,2023-06-27 00:17:37,TX,16851,20
202307,2023-06-27 00:17:37,TX,16851,2
202307,2023-06-27 00:17:39,TX,16850,4
202307,2023-06-27 00:17:39,TX,16850,2
202307,2023-06-27 00:17:39,TX,16850,2
202307,2023-06-27 00:17:39,TX,16850,2
202307,2023-06-27 00:17:42,TX,16850,2
202307,2023-06-27 00:17:53,TX,16850,2
202307,2023-06-27 00:17:59,TX,16850,2
202307,2023-06-27 00:18:05,TX,16850,2
202307,2023-06-27 00:18:08,TX,16851,22
202307,2023-06-27 00:18:10,TX,16851,2
202307,2023-06-27 00:18:18,TX,16852,2
202307,2023-06-27 00:18:20,TX,16851,2
202307,2023-06-27 00:18:20,TX,16852,6
202307,2023-06-27 00:18:22,TX,16852,2
202307,2023-06-27 00:18:23,TX,16852,4
202307,2023-06-27 00:18:25,TX,16851,2
202307,2023-06-27 00:18:25,TX,16851,2
202307,2023-06-27 00:18:25,TX,16852,2
202307,2023-06-27 00:18:26,TX,16852,2
202307,2023-06-27 00:18:35,TX,16851,2
202307,2023-06-27 00:18:35,TX,16851,2
202307,2023-06-27 00:18:37,TX,16852,2
202307,2023-06-27 00:18:45,TX,16851,2
202307,2023-06-27 00:18:45,TX,16851,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,4
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,6
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,2
202307,2023-06-27 00:18:46,TX,16850,4
202307,2023-06-27 00:18:53,TX,16849,2
202307,2023-06-27 00:18:53,TX,16849,4
202307,2023-06-27 00:18:53,TX,16849,2
202307,2023-06-27 00:18:53,TX,16849,2
202307,2023-06-27 00:19:02,TX,16848,2
202307,2023-06-27 00:19:02,TX,16848,2
202307,2023-06-27 00:19:02,TX,16849,2
202307,2023-06-27 00:19:03,TX,16849,2
202307,2023-06-27 00:19:03,TX,16849,4
202307,2023-06-27 00:19:03,TX,16849,6
202307,2023-06-27 00:19:08,TX,16849,2
202307,2023-06-27 00:19:19,TX,16848,2
202307,2023-06-27 00:19:19,TX,16847,2
202307,2023-06-27 00:19:19,TX,16847,4
202307,2023-06-27 00:19:26,TX,16847,4
202307,2023-06-27 00:19:26,TX,16847,2
202307,2023-06-27 00:19:26,TX,16847,4
202307,2023-06-27 00:19:32,TX,16847,2
202307,2023-06-27 00:19:39,TX,16846,2
202307,2023-06-27 00:19:39,TX,16846,2
202307,2023-06-27 00:20:04,TX,16846,2
202307,2023-06-27 00:20:04,TX,16846,2
202307,2023-06-27 00:20:04,TX,16847,2
202307,2023-06-27 00:20:04,TX,16847,4
202307,2023-06-27 00:20:04,TX,16847,4
202307,2023-06-27 00:20:05,TX,16846,2
202307,2023-06-27 00:20:14,TX,16846,8
202307,2023-06-27 00:20:14,TX,16846,2
202307,2023-06-27 00:20:18,TX,16847,4
202307,2023-06-27 00:20:21,TX,16846,4
202307,2023-06-27 00:20:21,TX,16846,6
202307,2023-06-27 00:20:21,TX,16846,2
202307,2023-06-27 00:20:21,TX,16846,2
202307,2023-06-27 00:20:21,TX,16846,2
202307,2023-06-27 00:20:21,TX,16847,4
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:26,TX,16845,2
202307,2023-06-27 00:20:30,TX,16844,2
202307,2023-06-27 00:20:35,TX,16844,2
202307,2023-06-27 00:20:38,TX,16844,2
202307,2023-06-27 00:20:43,TX,16844,2
202307,2023-06-27 00:20:43,TX,16844,4
202307,2023-06-27 00:20:43,TX,16843,2
202307,2023-06-27 00:20:47,TX,16845,4
202307,2023-06-27 00:20:49,TX,16845,8
202307,2023-06-27 00:20:53,TX,16845,2
202307,2023-06-27 00:20:59,TX,16844,2
202307,2023-06-27 00:20:59,TX,16844,2
202307,2023-06-27 00:21:14,TX,16843,2
202307,2023-06-27 00:21:14,TX,16843,2
202307,2023-06-27 00:21:14,TX,16843,4
202307,2023-06-27 00:21:14,TX,16843,4
202307,2023-06-27 00:21:14,TX,16843,10
202307,2023-06-27 00:21:14,TX,16843,2
202307,2023-06-27 00:21:14,TX,16843,2
202307,2023-06-27 00:21:14,TX,16843,4
202307,2023-06-27 00:21:14,TX,16842,2
202307,2023-06-27 00:21:14,TX,16842,4
202307,2023-06-27 00:21:14,TX,16842,2
202307,2023-06-27 00:21:14,TX,16842,2
202307,2023-06-27 00:21:14,TX,16842,2
202307,2023-06-27 00:21:14,TX,16842,8
202307,2023-06-27 00:21:14,TX,16842,2
202307,2023-06-27 00:21:16,TX,16842,2
202307,2023-06-27 00:21:16,TX,16842,4
202307,2023-06-27 00:21:16,TX,16842,4
202307,2023-06-27 00:21:16,TX,16842,2
202307,2023-06-27 00:21:16,TX,16842,2
202307,2023-06-27 00:21:22,TX,16843,2
202307,2023-06-27 00:21:22,TX,16843,2
202307,2023-06-27 00:21:26,TX,16842,2
202307,2023-06-27 00:21:33,TX,16843,2
202307,2023-06-27 00:21:34,TX,16843,2
202307,2023-06-27 00:21:40,TX,16843,2
202307,2023-06-27 00:21:43,TX,16844,2
202307,2023-06-27 00:21:47,TX,16845,6
202307,2023-06-27 00:21:53,TX,16845,2
202307,2023-06-27 00:21:58,TX,16846,2
202307,2023-06-27 00:21:59,TX,16845,2
202307,2023-06-27 00:22:02,TX,16847,4
202307,2023-06-27 00:22:03,TX,16846,2
202307,2023-06-27 00:22:10,TX,16848,2
202307,2023-06-27 00:22:10,TX,16848,2
202307,2023-06-27 00:22:17,TX,16849,4
202307,2023-06-27 00:22:31,TX,16850,2
202307,2023-06-27 00:22:32,TX,16850,4
202307,2023-06-27 00:22:35,TX,16850,4
202307,2023-06-27 00:22:38,TX,16850,2
202307,2023-06-27 00:22:42,TX,16850,2
202307,2023-06-27 00:22:48,TX,16850,2
202307,2023-06-27 00:22:50,TX,16849,2
202307,2023-06-27 00:22:53,TX,16849,2
202307,2023-06-27 00:23:03,TX,16851,4
202307,2023-06-27 00:23:12,TX,16851,2
202307,2023-06-27 00:23:22,TX,16851,2
202307,2023-06-27 00:23:34,TX,16851,2
202307,2023-06-27 00:23:35,TX,16851,2
202307,2023-06-27 00:23:39,TX,16851,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,6
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:23:51,TX,16850,2
202307,2023-06-27 00:24:13,TX,16851,8
202307,2023-06-27 00:24:15,TX,16850,2
202307,2023-06-27 00:24:15,TX,16850,2
202307,2023-06-27 00:24:16,TX,16850,4
202307,2023-06-27 00:24:21,TX,16849,2
202307,2023-06-27 00:24:46,TX,16849,2
202307,2023-06-27 00:24:46,TX,16849,4
202307,2023-06-27 00:25:00,TX,16849,2
202307,2023-06-27 00:25:00,TX,16848,2
202307,2023-06-27 00:25:23,TX,16848,2
202307,2023-06-27 00:25:24,TX,16848,2
202307,2023-06-27 00:25:24,TX,16848,2
202307,2023-06-27 00:25:38,TX,16848,2
202307,2023-06-27 00:25:38,TX,16848,2
202307,2023-06-27 00:25:53,TX,16849,2
202307,2023-06-27 00:25:53,TX,16849,2
202307,2023-06-27 00:25:57,TX,16848,2
202307,2023-06-27 00:25:57,TX,16848,2
202307,2023-06-27 00:25:57,TX,16848,2
202307,2023-06-27 00:26:08,TX,16848,2
202307,2023-06-27 00:26:24,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,4
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,6
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:26:43,TX,16848,2
202307,2023-06-27 00:27:37,TX,16848,2
202307,2023-06-27 00:27:39,TX,16848,2
202307,2023-06-27 00:27:39,TX,16848,2
202307,2023-06-27 00:27:39,TX,16847,2
202307,2023-06-27 00:27:53,TX,16847,2
202307,2023-06-27 00:27:53,TX,16847,4
202307,2023-06-27 00:27:55,TX,16847,2
202307,2023-06-27 00:27:55,TX,16846,4
202307,2023-06-27 00:27:55,TX,16847,2
202307,2023-06-27 00:28:02,TX,16846,2
202307,2023-06-27 00:28:05,TX,16846,2
202307,2023-06-27 00:28:05,TX,16846,2
202307,2023-06-27 00:28:21,TX,16846,2
202307,2023-06-27 00:28:27,TX,16845,4
202307,2023-06-27 00:28:27,TX,16845,14
202307,2023-06-27 00:28:28,TX,16845,2
202307,2023-06-27 00:28:38,TX,16844,2
202307,2023-06-27 00:28:38,TX,16844,2
202307,2023-06-27 00:28:51,TX,16845,2
202307,2023-06-27 00:28:59,TX,16846,20
202307,2023-06-27 00:29:19,TX,16845,2
202307,2023-06-27 00:29:29,TX,16844,4
202307,2023-06-27 00:29:29,TX,16844,4
202307,2023-06-27 00:29:29,TX,16844,2
202307,2023-06-27 00:29:57,TX,16845,2
202307,2023-06-27 00:29:57,TX,16845,2
202307,2023-06-27 00:29:57,TX,16845,4
202307,2023-06-27 00:29:57,TX,16845,2
202307,2023-06-27 00:29:57,TX,16845,4
202307,2023-06-27 00:29:57,TX,16845,2
202307,2023-06-27 00:29:57,TX,16845,2
202307,2023-06-27 00:30:02,TX,16844,2
202307,2023-06-27 00:30:02,TX,16844,2
202307,2023-06-27 00:30:08,TX,16845,4
202307,2023-06-27 00:30:08,TX,16845,2
202307,2023-06-27 00:30:08,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,6
202307,2023-06-27 00:30:19,TX,16845,12
202307,2023-06-27 00:30:19,TX,16845,4
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,4
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16845,2
202307,2023-06-27 00:30:19,TX,16844,2
202307,2023-06-27 00:30:19,TX,16844,2
202307,2023-06-27 00:30:19,TX,16844,2
202307,2023-06-27 00:30:39,TX,16844,4
202307,2023-06-27 00:30:40,TX,16845,2
202307,2023-06-27 00:30:43,TX,16845,2
202307,2023-06-27 00:30:44,TX,16845,2
202307,2023-06-27 00:31:07,TX,16846,2
202308,2023-06-27 00:31:07,TX,16806,2
202307,2023-06-27 00:31:10,TX,16844,2
202307,2023-06-27 00:31:31,TX,16846,8
202307,2023-06-27 00:31:31,TX,16846,6
202307,2023-06-27 00:31:31,TX,16846,2
202307,2023-06-27 00:31:36,TX,16846,4
202307,2023-06-27 00:31:45,TX,16847,4
202307,2023-06-27 00:32:01,TX,16846,2
202307,2023-06-27 00:32:09,TX,16845,2
202307,2023-06-27 00:32:13,TX,16846,2
202307,2023-06-27 00:32:13,TX,16846,2
202307,2023-06-27 00:32:13,TX,16846,2
202307,2023-06-27 00:32:18,TX,16846,4
202307,2023-06-27 00:32:18,TX,16846,2
202307,2023-06-27 00:32:24,TX,16845,8
202307,2023-06-27 00:32:30,TX,16845,6
202307,2023-06-27 00:32:30,TX,16845,2
202307,2023-06-27 00:32:35,TX,16844,4
202307,2023-06-27 00:32:35,TX,16844,4
202307,2023-06-27 00:32:35,TX,16844,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16843,2
202307,2023-06-27 00:32:37,TX,16842,4
202307,2023-06-27 00:32:37,TX,16842,4
202307,2023-06-27 00:32:37,TX,16842,2
202307,2023-06-27 00:32:45,TX,16843,2
202307,2023-06-27 00:32:55,TX,16843,4
202307,2023-06-27 00:33:00,TX,16843,2
202307,2023-06-27 00:33:00,TX,16843,2
202307,2023-06-27 00:33:08,TX,16843,20
202307,2023-06-27 00:33:20,TX,16842,4
202307,2023-06-27 00:33:23,TX,16843,2
202307,2023-06-27 00:33:23,TX,16843,2
202307,2023-06-27 00:33:23,TX,16843,2
202307,2023-06-27 00:33:24,TX,16843,2
202307,2023-06-27 00:33:40,TX,16843,2
202307,2023-06-27 00:33:47,TX,16845,2
202307,2023-06-27 00:33:47,TX,16845,2
202307,2023-06-27 00:33:48,TX,16845,2
202307,2023-06-27 00:33:52,TX,16845,2
202307,2023-06-27 00:33:52,TX,16845,2
202307,2023-06-27 00:33:54,TX,16845,2
202307,2023-06-27 00:33:54,TX,16844,2
202307,2023-06-27 00:33:54,TX,16844,4
202307,2023-06-27 00:33:58,TX,16846,6
202307,2023-06-27 00:34:00,TX,16846,8
202307,2023-06-27 00:34:00,TX,16847,24
202307,2023-06-27 00:34:00,TX,16847,2
202307,2023-06-27 00:34:00,TX,16847,2
202307,2023-06-27 00:34:00,TX,16847,2
202307,2023-06-27 00:34:09,TX,16847,2
202307,2023-06-27 00:34:16,TX,16848,2
202307,2023-06-27 00:34:16,TX,16848,2
202307,2023-06-27 00:34:21,TX,16848,2
202307,2023-06-27 00:34:24,TX,16849,2
202307,2023-06-27 00:34:26,TX,16848,2
202307,2023-06-27 00:34:26,TX,16847,2
202307,2023-06-27 00:34:26,TX,16847,42
202307,2023-06-27 00:34:29,TX,16847,2
202307,2023-06-27 00:34:30,TX,16846,2
202307,2023-06-27 00:34:34,TX,16845,2
202307,2023-06-27 00:34:45,TX,16845,2
202309,2023-06-27 00:34:45,TX,16779,2
202312,2023-06-27 00:34:45,TX,16731,2
202307,2023-06-27 00:34:57,TX,16845,2
202307,2023-06-27 00:34:57,TX,16845,2
202307,2023-06-27 00:34:57,TX,16845,4
202307,2023-06-27 00:34:57,TX,16845,2
202307,2023-06-27 00:34:57,TX,16845,4
202307,2023-06-27 00:34:57,TX,16845,2
202307,2023-06-27 00:35:00,TX,16846,2
202307,2023-06-27 00:35:03,TX,16845,2
202307,2023-06-27 00:35:11,TX,16845,2
202307,2023-06-27 00:35:11,TX,16845,2
202307,2023-06-27 00:35:20,TX,16846,2
202307,2023-06-27 00:35:20,TX,16846,2
202307,2023-06-27 00:35:20,TX,16846,2
202307,2023-06-27 00:35:20,TX,16846,2
202307,2023-06-27 00:35:22,TX,16846,2
202307,2023-06-27 00:35:22,TX,16846,4
202307,2023-06-27 00:35:25,TX,16847,4
202307,2023-06-27 00:35:25,TX,16848,2
202307,2023-06-27 00:35:30,TX,16848,6
202307,2023-06-27 00:35:31,TX,16848,2
202307,2023-06-27 00:35:32,TX,16847,2
202307,2023-06-27 00:35:45,TX,16848,4
202307,2023-06-27 00:35:51,TX,16847,2
202307,2023-06-27 00:35:51,TX,16847,2
202307,2023-06-27 00:36:04,TX,16847,2
202307,2023-06-27 00:36:07,TX,16846,2
202307,2023-06-27 00:36:07,TX,16846,2
202307,2023-06-27 00:36:33,TX,16847,4
202307,2023-06-27 00:36:33,TX,16847,2
202307,2023-06-27 00:36:58,TX,16846,2
202307,2023-06-27 00:37:06,TX,16846,2
202308,2023-06-27 00:37:06,TX,16806,2
202307,2023-06-27 00:37:23,TX,16847,2
202307,2023-06-27 00:37:24,TX,16847,2
202307,2023-06-27 00:38:05,TX,16845,2
202307,2023-06-27 00:38:05,TX,16845,2
202307,2023-06-27 00:38:08,TX,16844,2
202307,2023-06-27 00:38:08,TX,16843,4
